subset	split	aug_idx	im_path	pts_path	face_box_left	face_box_top	face_box_right	face_box_bottom
helen	trainset	0	300w/helen/trainset/2551040213_1.png	300w/helen/trainset/2551040213_1.pts	193.616043	149.891510	406.680939	449.937927
helen	trainset	0	300w/helen/trainset/2551040609_1.png	300w/helen/trainset/2551040609_1.pts	195.124054	149.950684	404.621796	449.996216
helen	trainset	0	300w/helen/trainset/2551070375_1.png	300w/helen/trainset/2551070375_1.pts	206.948929	150.118301	393.290588	450.170563
helen	trainset	0	300w/helen/trainset/2551561993_1.png	300w/helen/trainset/2551561993_1.pts	182.928391	149.658600	416.500458	449.681061
helen	trainset	0	300w/helen/trainset/2551878386_1.png	300w/helen/trainset/2551878386_1.pts	195.778687	150.016708	404.249664	449.943909
helen	trainset	0	300w/helen/trainset/2552816820_2.png	300w/helen/trainset/2552816820_2.pts	194.450562	150.158981	405.789764	450.014496
helen	trainset	0	300w/helen/trainset/2552817767_1.png	300w/helen/trainset/2552817767_1.pts	202.035538	150.135727	398.018524	450.141876
helen	trainset	0	300w/helen/trainset/2553304295_1.png	300w/helen/trainset/2553304295_1.pts	160.685669	150.209717	438.606873	450.124512
helen	trainset	0	300w/helen/trainset/2553304823_1.png	300w/helen/trainset/2553304823_1.pts	194.385971	150.105515	406.051025	450.144226
helen	trainset	0	300w/helen/trainset/2553304823_2.png	300w/helen/trainset/2553304823_2.pts	193.964630	150.051651	406.632996	450.164612
helen	trainset	0	300w/helen/trainset/2553305023_1.png	300w/helen/trainset/2553305023_1.pts	173.838623	149.733887	425.836273	449.660370
helen	trainset	0	300w/helen/trainset/2553305603_1.png	300w/helen/trainset/2553305603_1.pts	191.997787	150.035431	408.224609	450.078918
helen	trainset	0	300w/helen/trainset/2553305829_1.png	300w/helen/trainset/2553305829_1.pts	190.975098	150.058426	408.926727	450.074738
helen	trainset	0	300w/helen/trainset/2553356442_1.png	300w/helen/trainset/2553356442_1.pts	170.884949	150.078018	429.274841	450.093201
helen	trainset	0	300w/helen/trainset/2553716827_1.png	300w/helen/trainset/2553716827_1.pts	155.166855	149.857574	444.889709	449.934967
helen	trainset	0	300w/helen/trainset/2553964820_1.png	300w/helen/trainset/2553964820_1.pts	187.692459	149.899200	411.960815	449.812408
helen	trainset	0	300w/helen/trainset/2554127648_1.png	300w/helen/trainset/2554127648_1.pts	187.583679	149.836487	412.749695	449.904755
helen	trainset	0	300w/helen/trainset/2554129050_1.png	300w/helen/trainset/2554129050_1.pts	186.658890	150.021606	413.089020	450.044220
helen	trainset	0	300w/helen/trainset/2554717801_1.png	300w/helen/trainset/2554717801_1.pts	167.199036	149.697861	432.327362	449.484833
helen	trainset	0	300w/helen/trainset/2554718441_1.png	300w/helen/trainset/2554718441_1.pts	187.168442	150.314102	412.967010	450.265869
helen	trainset	0	300w/helen/trainset/2554996128_1.png	300w/helen/trainset/2554996128_1.pts	188.814240	150.137680	410.687317	450.110382
helen	trainset	0	300w/helen/trainset/2558572603_1.png	300w/helen/trainset/2558572603_1.pts	190.232941	150.189087	409.880249	450.245392
helen	trainset	0	300w/helen/trainset/2559502581_1.png	300w/helen/trainset/2559502581_1.pts	197.359024	149.919037	401.956940	449.864868
helen	trainset	0	300w/helen/trainset/2559937512_1.png	300w/helen/trainset/2559937512_1.pts	196.851822	150.356110	402.919342	450.540894
helen	trainset	0	300w/helen/trainset/2560341685_1.png	300w/helen/trainset/2560341685_1.pts	192.714813	149.966980	407.292816	449.901825
helen	trainset	0	300w/helen/trainset/2562123281_1.png	300w/helen/trainset/2562123281_1.pts	187.650604	149.880371	412.168365	449.997253
helen	trainset	0	300w/helen/trainset/2563042318_1.png	300w/helen/trainset/2563042318_1.pts	182.053482	149.926620	418.182556	449.985687
helen	trainset	0	300w/helen/trainset/2563604089_1.png	300w/helen/trainset/2563604089_1.pts	198.190125	149.922897	401.910400	449.878540
helen	trainset	0	300w/helen/trainset/2564651638_1.png	300w/helen/trainset/2564651638_1.pts	189.709091	149.794586	410.524048	449.656952
helen	trainset	0	300w/helen/trainset/2567215951_1.png	300w/helen/trainset/2567215951_1.pts	193.447830	149.850418	406.764771	449.800720
helen	trainset	0	300w/helen/trainset/2567246289_1.png	300w/helen/trainset/2567246289_1.pts	196.257233	149.893784	403.580902	449.879852
helen	trainset	0	300w/helen/trainset/2567897317_1.png	300w/helen/trainset/2567897317_1.pts	192.160553	150.227554	407.903931	450.393402
helen	trainset	0	300w/helen/trainset/2568977268_1.png	300w/helen/trainset/2568977268_1.pts	199.363480	149.979523	400.383545	449.933502
helen	trainset	0	300w/helen/trainset/2569659822_1.png	300w/helen/trainset/2569659822_1.pts	187.160919	150.177490	412.389954	450.102417
helen	trainset	0	300w/helen/trainset/2570109022_1.png	300w/helen/trainset/2570109022_1.pts	199.857193	150.123260	400.160950	450.068512
helen	trainset	0	300w/helen/trainset/2570281375_1.png	300w/helen/trainset/2570281375_1.pts	180.539093	150.116028	418.856354	450.020264
helen	trainset	0	300w/helen/trainset/2570952491_1.png	300w/helen/trainset/2570952491_1.pts	198.874481	149.962067	401.031891	449.955261
helen	trainset	0	300w/helen/trainset/2570956615_1.png	300w/helen/trainset/2570956615_1.pts	180.792542	149.991776	419.272369	449.970154
helen	trainset	0	300w/helen/trainset/2570966789_1.png	300w/helen/trainset/2570966789_1.pts	202.153061	150.193115	398.219391	450.196045
helen	trainset	0	300w/helen/trainset/2570967609_1.png	300w/helen/trainset/2570967609_1.pts	202.341507	149.978424	397.307739	449.917999
helen	trainset	0	300w/helen/trainset/2570977081_1.png	300w/helen/trainset/2570977081_1.pts	197.518387	150.113876	402.688660	450.233612
helen	trainset	0	300w/helen/trainset/2571808206_1.png	300w/helen/trainset/2571808206_1.pts	189.783905	150.139008	410.410400	450.195160
helen	trainset	0	300w/helen/trainset/2571812886_1.png	300w/helen/trainset/2571812886_1.pts	187.984970	149.967178	412.128296	449.970795
helen	trainset	0	300w/helen/trainset/2572176925_1.png	300w/helen/trainset/2572176925_1.pts	189.116486	150.049744	410.785461	450.031677
helen	trainset	0	300w/helen/trainset/2579350496_1.png	300w/helen/trainset/2579350496_1.pts	200.868988	150.042709	398.943176	450.195526
helen	trainset	0	300w/helen/trainset/2579685145_1.png	300w/helen/trainset/2579685145_1.pts	189.713455	149.880615	409.975677	449.840576
helen	trainset	0	300w/helen/trainset/2580555849_1.png	300w/helen/trainset/2580555849_1.pts	178.998474	149.837799	421.259888	449.745026
helen	trainset	0	300w/helen/trainset/2583400257_1.png	300w/helen/trainset/2583400257_1.pts	164.182281	149.866516	436.016937	449.882050
helen	trainset	0	300w/helen/trainset/2583560347_1.png	300w/helen/trainset/2583560347_1.pts	194.040573	150.213699	406.534027	450.268463
helen	trainset	0	300w/helen/trainset/2583756661_1.png	300w/helen/trainset/2583756661_1.pts	200.936295	149.999664	399.265747	449.978638
helen	trainset	0	300w/helen/trainset/2584222434_1.png	300w/helen/trainset/2584222434_1.pts	191.365875	150.215195	408.392517	450.351654
helen	trainset	0	300w/helen/trainset/2584224650_1.png	300w/helen/trainset/2584224650_1.pts	189.374634	150.172470	411.050690	450.277679
helen	trainset	0	300w/helen/trainset/2584226946_1.png	300w/helen/trainset/2584226946_1.pts	191.326065	150.033142	408.624573	449.932343
helen	trainset	0	300w/helen/trainset/2584389682_1.png	300w/helen/trainset/2584389682_1.pts	186.671600	150.249542	413.632904	450.111237
helen	trainset	0	300w/helen/trainset/2584392198_1.png	300w/helen/trainset/2584392198_1.pts	197.120514	150.140915	402.160919	449.994598
helen	trainset	0	300w/helen/trainset/2584536815_1.png	300w/helen/trainset/2584536815_1.pts	185.601685	150.258469	414.706360	450.283508
helen	trainset	0	300w/helen/trainset/2587184713_1.png	300w/helen/trainset/2587184713_1.pts	195.716095	149.883804	404.164001	449.864899
helen	trainset	0	300w/helen/trainset/2588017894_1.png	300w/helen/trainset/2588017894_1.pts	172.608627	150.004166	427.898010	449.996704
helen	trainset	0	300w/helen/trainset/258914311_1.png	300w/helen/trainset/258914311_1.pts	193.251740	150.202286	407.241852	450.311127
helen	trainset	0	300w/helen/trainset/2589513472_1.png	300w/helen/trainset/2589513472_1.pts	195.715942	149.887985	404.084412	449.859650
helen	trainset	0	300w/helen/trainset/2589809231_1.png	300w/helen/trainset/2589809231_1.pts	182.409302	149.832245	417.245117	449.676636
helen	trainset	0	300w/helen/trainset/2590097927_1.png	300w/helen/trainset/2590097927_1.pts	200.187576	150.016602	400.050842	450.059509
helen	trainset	0	300w/helen/trainset/2591957537_1.png	300w/helen/trainset/2591957537_1.pts	195.016525	150.088928	405.146057	450.055481
helen	trainset	0	300w/helen/trainset/2592795354_1.png	300w/helen/trainset/2592795354_1.pts	179.279175	149.962082	420.150452	450.017700
helen	trainset	0	300w/helen/trainset/2592795716_1.png	300w/helen/trainset/2592795716_1.pts	189.509964	150.306824	410.819916	450.336853
helen	trainset	0	300w/helen/trainset/2593505397_1.png	300w/helen/trainset/2593505397_1.pts	187.517868	149.850998	412.698181	449.794525
helen	trainset	0	300w/helen/trainset/2593999937_1.png	300w/helen/trainset/2593999937_1.pts	186.312180	149.861710	413.517273	449.810791
helen	trainset	0	300w/helen/trainset/2594343912_1.png	300w/helen/trainset/2594343912_1.pts	190.783844	149.937195	409.541748	449.923859
helen	trainset	0	300w/helen/trainset/2595390660_1.png	300w/helen/trainset/2595390660_1.pts	185.070786	149.943741	415.170776	449.934143
helen	trainset	0	300w/helen/trainset/2595390660_2.png	300w/helen/trainset/2595390660_2.pts	184.278015	150.199478	415.672516	450.229889
helen	trainset	0	300w/helen/trainset/2595390660_3.png	300w/helen/trainset/2595390660_3.pts	190.484650	149.830109	409.511871	449.931824
helen	trainset	0	300w/helen/trainset/2595847708_1.png	300w/helen/trainset/2595847708_1.pts	191.306900	150.043198	408.550415	450.028473
helen	trainset	0	300w/helen/trainset/2597444784_1.png	300w/helen/trainset/2597444784_1.pts	187.428406	150.196930	413.054749	450.209503
helen	trainset	0	300w/helen/trainset/2598283337_1.png	300w/helen/trainset/2598283337_1.pts	203.134125	149.913528	396.824524	449.835571
helen	trainset	0	300w/helen/trainset/2598926500_1.png	300w/helen/trainset/2598926500_1.pts	198.215515	150.129532	401.759979	450.114227
helen	trainset	0	300w/helen/trainset/2598926500_2.png	300w/helen/trainset/2598926500_2.pts	199.143127	150.124344	400.837067	450.095825
helen	trainset	0	300w/helen/trainset/2599011432_1.png	300w/helen/trainset/2599011432_1.pts	189.199631	150.310379	410.558472	450.415253
helen	trainset	0	300w/helen/trainset/2599260456_1.png	300w/helen/trainset/2599260456_1.pts	189.270050	149.838715	411.165497	449.712494
helen	trainset	0	300w/helen/trainset/2600292591_2.png	300w/helen/trainset/2600292591_2.pts	196.897293	150.237534	403.470764	450.082916
helen	trainset	0	300w/helen/trainset/260290844_1.png	300w/helen/trainset/260290844_1.pts	196.839142	149.999039	402.957855	449.953522
helen	trainset	0	300w/helen/trainset/260290849_1.png	300w/helen/trainset/260290849_1.pts	198.931610	149.952469	401.132538	449.942352
helen	trainset	0	300w/helen/trainset/26041966_1.png	300w/helen/trainset/26041966_1.pts	194.986313	150.128235	405.332367	450.107635
helen	trainset	0	300w/helen/trainset/26041966_2.png	300w/helen/trainset/26041966_2.pts	190.504883	149.881195	409.501648	449.910309
helen	trainset	0	300w/helen/trainset/2606355351_1.png	300w/helen/trainset/2606355351_1.pts	186.346695	149.908020	413.409119	449.859192
helen	trainset	0	300w/helen/trainset/2607971564_1.png	300w/helen/trainset/2607971564_1.pts	179.331512	149.842819	420.940735	449.820038
helen	trainset	0	300w/helen/trainset/2609109576_1.png	300w/helen/trainset/2609109576_1.pts	177.749008	150.036285	422.366455	450.166840
helen	trainset	0	300w/helen/trainset/2609134545_1.png	300w/helen/trainset/2609134545_1.pts	182.740463	149.494736	416.131073	449.283142
helen	trainset	0	300w/helen/trainset/2609766139_1.png	300w/helen/trainset/2609766139_1.pts	177.275330	149.863953	422.294281	449.860901
helen	trainset	0	300w/helen/trainset/2610986753_1.png	300w/helen/trainset/2610986753_1.pts	177.388016	149.852585	422.652008	449.842407
helen	trainset	0	300w/helen/trainset/2612796933_1.png	300w/helen/trainset/2612796933_1.pts	192.053970	150.230011	408.105560	450.283875
helen	trainset	0	300w/helen/trainset/2613987958_1.png	300w/helen/trainset/2613987958_1.pts	203.688950	149.954544	396.129822	449.877960
helen	trainset	0	300w/helen/trainset/2614190089_1.png	300w/helen/trainset/2614190089_1.pts	175.715973	149.948090	423.995239	449.870178
helen	trainset	0	300w/helen/trainset/2614715469_1.png	300w/helen/trainset/2614715469_1.pts	176.796310	150.061676	423.389099	449.957092
helen	trainset	0	300w/helen/trainset/2615660715_1.png	300w/helen/trainset/2615660715_1.pts	197.634613	149.850159	402.230072	449.766083
helen	trainset	0	300w/helen/trainset/2615918865_1.png	300w/helen/trainset/2615918865_1.pts	190.534973	150.086517	409.314728	450.085876
helen	trainset	0	300w/helen/trainset/261646976_1.png	300w/helen/trainset/261646976_1.pts	188.250504	149.968445	411.335327	449.890289
helen	trainset	0	300w/helen/trainset/2616752441_1.png	300w/helen/trainset/2616752441_1.pts	181.119247	149.881027	419.098236	449.933899
helen	trainset	0	300w/helen/trainset/2617421168_1.png	300w/helen/trainset/2617421168_1.pts	175.363419	149.627640	424.529480	449.501465
helen	trainset	0	300w/helen/trainset/2618115520_1.png	300w/helen/trainset/2618115520_1.pts	190.662918	150.007431	409.469604	449.950775
helen	trainset	0	300w/helen/trainset/2618147986_1.png	300w/helen/trainset/2618147986_1.pts	194.293884	150.061966	406.598755	450.180420
helen	trainset	0	300w/helen/trainset/2619325600_1.png	300w/helen/trainset/2619325600_1.pts	192.717606	150.099289	407.310760	450.019623
helen	trainset	0	300w/helen/trainset/2620035751_1.png	300w/helen/trainset/2620035751_1.pts	186.576920	150.108276	413.303711	450.234802
helen	trainset	0	300w/helen/trainset/2620035751_2.png	300w/helen/trainset/2620035751_2.pts	186.139343	150.207275	413.055328	450.058258
helen	trainset	0	300w/helen/trainset/2620035751_3.png	300w/helen/trainset/2620035751_3.pts	185.497772	149.802994	414.570435	449.811401
helen	trainset	0	300w/helen/trainset/2620035751_4.png	300w/helen/trainset/2620035751_4.pts	183.626038	149.868942	416.842682	449.866669
helen	trainset	0	300w/helen/trainset/2620035751_5.png	300w/helen/trainset/2620035751_5.pts	198.545517	150.060913	401.508118	450.079346
helen	trainset	0	300w/helen/trainset/2620035751_6.png	300w/helen/trainset/2620035751_6.pts	194.434875	150.163101	405.197571	450.024567
helen	trainset	0	300w/helen/trainset/2620035751_7.png	300w/helen/trainset/2620035751_7.pts	194.273544	150.120590	405.675812	450.028961
helen	trainset	0	300w/helen/trainset/2620035751_8.png	300w/helen/trainset/2620035751_8.pts	194.035446	149.717468	405.181061	449.657135
helen	trainset	0	300w/helen/trainset/2620035751_9.png	300w/helen/trainset/2620035751_9.pts	180.707123	150.128220	419.495239	450.069855
helen	trainset	0	300w/helen/trainset/2620748776_1.png	300w/helen/trainset/2620748776_1.pts	185.654861	150.159729	414.477783	450.102509
helen	trainset	0	300w/helen/trainset/2622481517_1.png	300w/helen/trainset/2622481517_1.pts	190.291992	150.287048	409.343170	450.419830
helen	trainset	0	300w/helen/trainset/2622481517_2.png	300w/helen/trainset/2622481517_2.pts	183.971161	150.177841	415.527374	450.148529
helen	trainset	0	300w/helen/trainset/2622481519_1.png	300w/helen/trainset/2622481519_1.pts	201.932907	149.734314	398.156769	449.670593
helen	trainset	0	300w/helen/trainset/2622481529_1.png	300w/helen/trainset/2622481529_1.pts	193.397476	149.739090	406.603577	449.865936
helen	trainset	0	300w/helen/trainset/2622481529_2.png	300w/helen/trainset/2622481529_2.pts	185.193985	149.725296	415.037292	449.590424
helen	trainset	0	300w/helen/trainset/2623755106_1.png	300w/helen/trainset/2623755106_1.pts	185.126175	149.822617	414.156219	449.650879
helen	trainset	0	300w/helen/trainset/2624015355_1.png	300w/helen/trainset/2624015355_1.pts	188.597595	149.960022	411.748199	450.004517
helen	trainset	0	300w/helen/trainset/2624814777_1.png	300w/helen/trainset/2624814777_1.pts	185.680283	150.058456	414.237274	450.074097
helen	trainset	0	300w/helen/trainset/2625290035_1.png	300w/helen/trainset/2625290035_1.pts	195.070999	149.995132	405.047821	450.001373
helen	trainset	0	300w/helen/trainset/262545392_1.png	300w/helen/trainset/262545392_1.pts	189.739456	150.030701	409.773254	449.904480
helen	trainset	0	300w/helen/trainset/262545511_1.png	300w/helen/trainset/262545511_1.pts	195.536560	149.949234	404.777252	450.055542
helen	trainset	0	300w/helen/trainset/2626551854_1.png	300w/helen/trainset/2626551854_1.pts	190.181244	150.037720	409.749481	450.060089
helen	trainset	0	300w/helen/trainset/2628518257_1.png	300w/helen/trainset/2628518257_1.pts	187.888550	149.791473	412.486450	449.871368
helen	trainset	0	300w/helen/trainset/2628518621_1.png	300w/helen/trainset/2628518621_1.pts	198.346710	150.085922	401.062164	449.925232
helen	trainset	0	300w/helen/trainset/2632393389_1.png	300w/helen/trainset/2632393389_1.pts	186.930206	149.964432	413.057312	450.005798
helen	trainset	0	300w/helen/trainset/2634041063_1.png	300w/helen/trainset/2634041063_1.pts	181.977142	150.062714	418.054962	450.060699
helen	trainset	0	300w/helen/trainset/2634864392_1.png	300w/helen/trainset/2634864392_1.pts	180.715714	150.046722	419.240753	450.054047
helen	trainset	0	300w/helen/trainset/2634865648_1.png	300w/helen/trainset/2634865648_1.pts	184.004822	149.938766	416.115082	449.918976
